SEP=,
"url","Business Name","Business Address","Business Phone","Business Website","Business Description","Established","Employee Count","Location","Contact Details"
"https://www.wlw.de/de/firma/efs-industrieautomation-gmbh-1521715","EFS Industrieautomation GmbH","Ludwigsburger Strasse 30A, DE-70806 Kornwestheim","+49 7154967860","http://www.efs-industrieautomation-gmbh.de","Ingenieubüro für Elektrotechnik, Hardwareplanung, Software, SPS, STEP7, Visualisierung, WinCC, Siemens, Eplan, Inbetriebnahme, CAD, CAE, Dokumentation, Panung, EFS, Kornwestheim, Industrieautomation
         

          Mehr erfahren","none","1","EFS Industrieautomation GmbH
 
Ludwigsburger Strasse 30A
 
DE-70806 Kornwestheim","Title: Ingenieurbüros für Elektrotechnik
Name: EFS Industrieautomation GmbH
Contacts: none+49 7154967860

 : +49 7154967860

 
- NEXT BUTTON -

Title: Ingenieurbüros
Name: EFS Industrieautomation GmbH
Contacts: none+49 7154967860

 : +49 7154967860

 
- NEXT BUTTON -

Title: Prozessvisualisierungssysteme
Name: EFS Industrieautomation GmbH
Contacts: none+49 7154967860

 : +49 7154967860

 
- NEXT BUTTON -

Title: Entwicklung von Software
Name: EFS Industrieautomation GmbH
Contacts: none+49 7154967860

 : +49 7154967860

 
- NEXT BUTTON -

"
"https://www.wlw.de/de/firma/csi-entwicklungstechnik-gmbh-1076641","csi entwicklungstechnik GmbH","Robert-Mayer-Strasse 10, DE-74172 Neckarsulm","+49 713293260","http://www.csi-online.de","WIR SIND ZUVERLÄSSIGER PARTNER DER AUTOMOBILINDUSTRIE
Wir sind MADE IN GERMANY.
Wir sind EIN STARKES TEAM mit über 600 Mitarbeitern.
Wir sind NEUGIERIG und MUTIG.
Wir sind MEHR als ein Entwickler.
         

          Mehr erfahren","1995","500","csi entwicklungstechnik GmbH
 
Robert-Mayer-Strasse 10
 
DE-74172 Neckarsulm","Title: Digitalisierung von Entwicklungsprozessen
Name: csi entwicklungstechnik GmbH
Contacts: none+49 713293260

 : +49 713293260

 
- NEXT BUTTON -

Title: Additive Manufacturing
Name: csi entwicklungstechnik GmbH
Contacts: none+49 713293260

 : +49 713293260

 
- NEXT BUTTON -

Title: Virtual-Reality-Software
Name: csi entwicklungstechnik GmbH
Contacts: none+49 713293260

 : +49 713293260

 
- NEXT BUTTON -

Title: Entwicklung und Konstruktion für die Automobil- und Zulieferindustrie
Name: csi entwicklungstechnik GmbH
Contacts: none+49 713293260

 : +49 713293260

 
- NEXT BUTTON -

Title: Leichtbautechnik
Name: csi entwicklungstechnik GmbH
Contacts: none+49 713293260

 : +49 713293260

 
- NEXT BUTTON -

"
"https://www.wlw.de/de/firma/sikom-software-gmbh-577702","Sikom Software GmbH","Bergstrasse 96, DE-69121 Heidelberg","+49 6221137880","http://www.sikom.de","Die Sikom Software GmbH ist führender Hersteller von Contact Center Lösungen und automatisierten Sprachanwendungen und zählt zu den innovativsten Unternehmen im Bereich Telekommunikation.
         

          Mehr erfahren","1984","20","Sikom Software GmbH
 
Bergstrasse 96
 
DE-69121 Heidelberg","Title: Software für die Auswertung von Telekommunikationsdaten
Name: Sikom Software GmbH
Contacts: none+49 6221137880

 : +49 6221137880

 
- NEXT BUTTON -

Title: Unified Messaging-Systeme (UMS-Systeme)
Name: Sikom Software GmbH
Contacts: none+49 6221137880

 : +49 6221137880

 
- NEXT BUTTON -

Title: Voice-over-IP-Systeme (Internettelefonie)
Name: Sikom Software GmbH
Contacts: none+49 6221137880

 : +49 6221137880

 
- NEXT BUTTON -

Title: Software für Call-Center
Name: Sikom Software GmbH
Contacts: none+49 6221137880

 : +49 6221137880

 
- NEXT BUTTON -

Title: Kommunikationslösungen
Name: Sikom Software GmbH
Contacts: none+49 6221137880

 : +49 6221137880

 
- NEXT BUTTON -

Title: Software für Computer-Telephony-Integration (CTI)
Name: Sikom Software GmbH
Contacts: none+49 6221137880

 : +49 6221137880

 
- NEXT BUTTON -

"
"https://www.wlw.de/de/firma/rillsoft-gmbh-961593","Rillsoft GmbH","Mollenbachstrasse 14, DE-71229 Leonberg","+49 715230725570","http://www.rillsoft.de","Rillsoft Project ist ein leistungsfähiges Software-Werkzeug im Bereich Projektmanagement, es dient der Projektplanung, Projektüberwachung, Projektcontrolling, Projektsteuerung
         

          Mehr erfahren","2002","5","Rillsoft GmbH
 
Mollenbachstrasse 14
 
DE-71229 Leonberg","Title: Softwareprojektmanagement
Name: Rillsoft GmbH
Contacts: none+49 715230725570

 : +49 715230725570

 
- NEXT BUTTON -

Title: Software-Beratung
Name: Rillsoft GmbH
Contacts: none+49 715230725570

 : +49 715230725570

 
- NEXT BUTTON -

Title: Software für Projektmanagement
Name: Rillsoft GmbH
Contacts: none+49 715230725570

 : +49 715230725570

 
- NEXT BUTTON -

Title: Software für PPS (Produktionsplanung und -steuerung)
Name: Rillsoft GmbH
Contacts: none+49 715230725570

 : +49 715230725570

 
- NEXT BUTTON -

Title: Entwicklung von Software
Name: Rillsoft GmbH
Contacts: none+49 715230725570

 : +49 715230725570

 
- NEXT BUTTON -

"
"https://www.wlw.de/de/firma/brickfox-gmbh-1784523","brickfox GmbH","Hermannstrasse 5a, DE-70178 Stuttgart","+49 71176164270","http://www.brickfox.de","Öffnen Sie Ihren Shop mit der brickfox Multichannel eCommerce Software für Amazon, eBay und Co.
         

          Mehr erfahren","none","none","brickfox GmbH
 
Hermannstrasse 5a
 
DE-70178 Stuttgart","Title: Komplettlösungen für Electronic Business
Name: brickfox GmbH
Contacts: none+49 71176164270

 : +49 71176164270

 
- NEXT BUTTON -

Title: Software für Electronic Business
Name: brickfox GmbH
Contacts: none+49 71176164270

 : +49 71176164270

 
- NEXT BUTTON -

Title: Electronic-Commerce-Abwicklungsdienste
Name: brickfox GmbH
Contacts: none+49 71176164270

 : +49 71176164270

 
- NEXT BUTTON -

"
"https://www.wlw.de/de/firma/bizerba-se-co-kg-303278","Bizerba SE & Co. KG","Wilhelm-Kraut-Strasse 65, DE-72336 Balingen","+49 7433120","http://www.bizerba.com","Unser Angebot umfasst Produkte und Lösungen für die Tätigkeiten Schneiden, Verarbeiten, Wiegen, Kassieren, Prüfen, Kommissionieren und Auszeichnen.
         

          Mehr erfahren","1866","1000","Bizerba SE & Co. KG
 
Wilhelm-Kraut-Strasse 65
 
DE-72336 Balingen
 
 
Postfach 100164
 
DE-72301 Balingen","Title: Abfüllsysteme
Name: Bizerba SE & Co. KG
Contacts: none+49 7433120

 : +49 7433120

website

Zur Website
 : https://www.wlw.de/de/firma/p-303278
    
- NEXT BUTTON -

Title: Barcode-Etiketten
Name: Bizerba SE & Co. KG
Contacts: none+49 7433120

 : +49 7433120

website

Zur Website
 : https://www.wlw.de/de/firma/p-303278
    
- NEXT BUTTON -

Title: Be- und Verarbeitungsmaschinen für Fleisch, gebrauchte
Name: Bizerba SE & Co. KG
Contacts: none+49 7433120

 : +49 7433120

website

Zur Website
 : https://www.wlw.de/de/firma/p-303278
    
- NEXT BUTTON -

Title: Etiketten
Name: Bizerba SE & Co. KG
Contacts: none+49 7433120

 : +49 7433120

website

Zur Website
 : https://www.wlw.de/de/firma/p-303278
    
- NEXT BUTTON -

Title: Etiketten aus Kunststoff-Folie
Name: Bizerba SE & Co. KG
Contacts: none+49 7433120

 : +49 7433120

website

Zur Website
 : https://www.wlw.de/de/firma/p-303278
    
- NEXT BUTTON -

Title: Etiketten für die Lebensmittelindustrie
Name: Bizerba SE & Co. KG
Contacts: none+49 7433120

 : +49 7433120

website

Zur Website
 : https://www.wlw.de/de/firma/p-303278
    
- NEXT BUTTON -

Title: Fleischwölfe
Name: Bizerba SE & Co. KG
Contacts: none+49 7433120

 : +49 7433120

website

Zur Website
 : https://www.wlw.de/de/firma/p-303278
    
- NEXT BUTTON -

Title: Industriewaagen
Name: Bizerba SE & Co. KG
Contacts: none+49 7433120

 : +49 7433120

website

Zur Website
 : https://www.wlw.de/de/firma/p-303278
    
- NEXT BUTTON -

"
"https://www.wlw.de/de/firma/tes-electronic-solutions-gmbh-1194552","TES Electronic Solutions GmbH","Nikolaus-Otto-Strasse 25, DE-70771 Leinfelden-Echterdingen","+49 711214740","http://www.tes-dst.com","Ihr Partner in Stuttgart, Hamburg, Offenbach, Düsseldorf, München und Berlin für kundenspezifische ASIC-, FPGA-, Elektronik- und Embedded Software-Enwicklung.
         

          Mehr erfahren","2005","50","TES Electronic Solutions GmbH
 
Nikolaus-Otto-Strasse 25
 
DE-70771 Leinfelden-Echterdingen","Title: Software für Embedded Systems
Name: TES Electronic Solutions GmbH
Contacts: none+49 711214740

 : +49 711214740

 
- NEXT BUTTON -

Title: FPGA-Design
Name: TES Electronic Solutions GmbH
Contacts: none+49 711214740

 : +49 711214740

 
- NEXT BUTTON -

Title: Elektronikentwicklung, kundenspezifische
Name: TES Electronic Solutions GmbH
Contacts: none+49 711214740

 : +49 711214740

 
- NEXT BUTTON -

Title: Entwicklung von elektronischen Geräten
Name: TES Electronic Solutions GmbH
Contacts: none+49 711214740

 : +49 711214740

 
- NEXT BUTTON -

Title: Embedded Systems
Name: TES Electronic Solutions GmbH
Contacts: none+49 711214740

 : +49 711214740

 
- NEXT BUTTON -

Title: ASIC-Design
Name: TES Electronic Solutions GmbH
Contacts: none+49 711214740

 : +49 711214740

 
- NEXT BUTTON -

"
"https://www.wlw.de/de/firma/barcodat-gmbh-299203","Barcodat GmbH","Robert-Bosch-Strasse 13, DE-72280 Dornstetten","+49 744396010","https://barcodat.com","Vertrieb von Barcodescannern, Einbauscannern, Handscannern, Funkhandscannern, Schocksensoren, Desktop-Drucker, Industriedruckern, Software, Verbrauchsmaterial, MDE-Geräten, Tablets, Ringscannern.
         

          Mehr erfahren","1986","10","Barcodat GmbH
 
Robert-Bosch-Strasse 13
 
DE-72280 Dornstetten
 
 
Postfach 1104
 
DE-72276 Dornstetten","Title: Barcode-Etiketten
Name: Stefan Nesselhauf
Contacts: none+49 7443960134

 : +49 7443960134

website

Zur Website
 : https://www.wlw.de/de/firma/p-299203
    
- NEXT BUTTON -

Title: Barcode-Etiketten-Drucker
Name: Stefan Nesselhauf
Contacts: none+49 7443960134

 : +49 7443960134

website

Zur Website
 : https://www.wlw.de/de/firma/p-299203
    
- NEXT BUTTON -

Title: Barcode-Lesegeräte
Name: Stefan Nesselhauf
Contacts: none+49 7443960134

 : +49 7443960134

website

Zur Website
 : https://www.wlw.de/de/firma/p-299203
    
- NEXT BUTTON -

Title: Barcode-Lesegeräte für die mobile Datenerfassung (MDE)
Name: Stefan Nesselhauf
Contacts: none+49 7443960134

 : +49 7443960134

website

Zur Website
 : https://www.wlw.de/de/firma/p-299203
    
- NEXT BUTTON -

Title: Barcode-Scanner mit Funkübertragung
Name: Stefan Nesselhauf
Contacts: none+49 7443960134

 : +49 7443960134

website

Zur Website
 : https://www.wlw.de/de/firma/p-299203
    
- NEXT BUTTON -

Title: Barcode-Software
Name: Barcodat GmbH
Contacts: none+49 744396010

 : +49 744396010

website

Zur Website
 : https://www.wlw.de/de/firma/p-299203
    
- NEXT BUTTON -

Title: Bedrucken von Etiketten
Name: Stefan Nesselhauf
Contacts: none+49 7443960134

 : +49 7443960134

website

Zur Website
 : https://www.wlw.de/de/firma/p-299203
    
- NEXT BUTTON -

Title: Datenerfassungsgeräte (MDE), mobile
Name: Stefan Nesselhauf
Contacts: none+49 7443960134

 : +49 7443960134

website

Zur Website
 : https://www.wlw.de/de/firma/p-299203
    
- NEXT BUTTON -

"
"https://www.wlw.de/de/firma/sternit-1616311","SternIT","Eisenachweg 2, DE-71672 Marbach","+49 15111662573","https://www.effektive-arbeit.de","Nebengewerbliches Unternehmung mit der eine Software zur Aufgaben- und Projektverwaltung entwickelt und vertrieben wird
         

          Mehr erfahren","2015","1","SternIT
 
Eisenachweg 2
 
DE-71672 Marbach","Title: Software für Auftragszeiterfassung
Name: SternIT
Contacts: none+49 15111662573

 : +49 15111662573

 
- NEXT BUTTON -

Title: Software für Informationsmanagement
Name: SternIT
Contacts: none+49 15111662573

 : +49 15111662573

 
- NEXT BUTTON -

Title: Projektmanagement
Name: SternIT
Contacts: none+49 15111662573

 : +49 15111662573

 
- NEXT BUTTON -

Title: Dokumenten-Management
Name: SternIT
Contacts: none+49 15111662573

 : +49 15111662573

 
- NEXT BUTTON -

Title: Software für Windows
Name: SternIT
Contacts: none+49 15111662573

 : +49 15111662573

 
- NEXT BUTTON -

Title: Software für kleine und mittelständische Unternehmen (KMU)
Name: SternIT
Contacts: none+49 15111662573

 : +49 15111662573

 
- NEXT BUTTON -

"
"https://www.wlw.de/de/firma/netvico-gmbh-1251425","netvico GmbH","Talstrasse 41, DE-70188 Stuttgart","+49 711220094502","https://www.netvico.com","Als Digitale Architekten begleiten wir Sie auf dem Weg zur richtigen Lösung auf allen Ebenen der Digitalisierung. Das heißt Full-Service von der Strategie bis zum Rollout und darüber hinaus.
         

          Mehr erfahren","2001","10","netvico GmbH
 
Talstrasse 41
 
DE-70188 Stuttgart","Title: Digital Signage
Name: Lukas Zimmer Verkaufsleitung
Contacts: none+49 711220094502

 : +49 711220094502

website

Zur Website
 : https://www.wlw.de/de/firma/p-1251425
    
- NEXT BUTTON -

Title: Informationsdisplays, digitale
Name: Lukas Zimmer Verkaufsleitung
Contacts: none+49 711220094502

 : +49 711220094502

website

Zur Website
 : https://www.wlw.de/de/firma/p-1251425
    
- NEXT BUTTON -

Title: Informationssysteme, interaktive
Name: Lukas Zimmer Verkaufsleitung
Contacts: none+49 711220094502

 : +49 711220094502

website

Zur Website
 : https://www.wlw.de/de/firma/p-1251425
    
- NEXT BUTTON -

Title: LED-Anzeigemodule
Name: Lukas Zimmer Verkaufsleitung
Contacts: none+49 711220094502

 : +49 711220094502

website

Zur Website
 : https://www.wlw.de/de/firma/p-1251425
    
- NEXT BUTTON -

Title: Leit- und Orientierungssysteme, elektronische
Name: Lukas Zimmer Verkaufsleitung
Contacts: none+49 711220094502

 : +49 711220094502

website

Zur Website
 : https://www.wlw.de/de/firma/p-1251425
    
- NEXT BUTTON -

Title: Werbedisplays, digitale
Name: Lukas Zimmer Verkaufsleitung
Contacts: none+49 711220094502

 : +49 711220094502

website

Zur Website
 : https://www.wlw.de/de/firma/p-1251425
    
- NEXT BUTTON -

Title: Bibliothek-Service
Name: Lukas Zimmer Verkaufsleitung
Contacts: none+49 711220094502

 : +49 711220094502

website

Zur Website
 : https://www.wlw.de/de/firma/p-1251425
    
- NEXT BUTTON -

Title: Bildschirmterminals
Name: Lukas Zimmer Verkaufsleitung
Contacts: none+49 711220094502

 : +49 711220094502

website

Zur Website
 : https://www.wlw.de/de/firma/p-1251425
    
- NEXT BUTTON -

"
"https://www.wlw.de/de/firma/unicon-software-gmbh-582651","UniCon Software GmbH","Philipp-Reis-Strasse 1, DE-76137 Karlsruhe","+49 721964510","https://www.unicon-software.com","Wir warten mit Software aus dem Bereich Cloud-Computing-Lösungen auf. Unsere Lösungen bieten sich sowohl für normale PCs als auch für Thin Clients an.
         

          Mehr erfahren","1993","10","UniCon Software GmbH
 
Philipp-Reis-Strasse 1
 
DE-76137 Karlsruhe","Title: Software (Branchenlösungen)
Name: UniCon Software GmbH
Contacts: none+49 721964510

 : +49 721964510

 
- NEXT BUTTON -

Title: Entwicklung von Software
Name: UniCon Software GmbH
Contacts: none+49 721964510

 : +49 721964510

 
- NEXT BUTTON -

"
"https://www.wlw.de/de/firma/ceb-computer-einsatz-u-beratungs-gmbh-598467","CEB - Computer Einsatz u. Beratungs GmbH","Bahnhofsplatz 1, DE-74321 Bietigheim","+49 71429127944","http://ceb.de","Sie suchen ein Softwaresystem ERP | CRM für zentrale Aufgaben in Ihrem Unternehmen? Wir haben die Lösung! Die Software WinLine von mesonic.
         

          Mehr erfahren","none","5","CEB - Computer Einsatz u. Beratungs GmbH
 
Bahnhofsplatz 1
 
DE-74321 Bietigheim","Title: Software für Customer-Relationship-Management (CRM)
Name: CEB - Computer Einsatz u. Beratungs GmbH
Contacts: none+49 71429127944

 : +49 71429127944

 
- NEXT BUTTON -

Title: Software für Fakturierungen
Name: CEB - Computer Einsatz u. Beratungs GmbH
Contacts: none+49 71429127944

 : +49 71429127944

 
- NEXT BUTTON -

Title: Software für Enterprise Resource Planning (ERP)
Name: CEB - Computer Einsatz u. Beratungs GmbH
Contacts: none+49 71429127944

 : +49 71429127944

 
- NEXT BUTTON -

Title: Software für Lohn- und Gehaltsabrechnung
Name: CEB - Computer Einsatz u. Beratungs GmbH
Contacts: none+49 71429127944

 : +49 71429127944

 
- NEXT BUTTON -

Title: Kaufmännische Software
Name: CEB - Computer Einsatz u. Beratungs GmbH
Contacts: none+49 71429127944

 : +49 71429127944

 
- NEXT BUTTON -

Title: Software für das Handwerk
Name: CEB - Computer Einsatz u. Beratungs GmbH
Contacts: none+49 71429127944

 : +49 71429127944

 
- NEXT BUTTON -

"
"https://www.wlw.de/de/firma/baudisch-electronic-gmbh-992851","Baudisch Electronic GmbH","Im Gewerbegebiet 19, DE-73116 Wäschenbeuren","+49 7172926130","http://www.baudisch-electronic.de","DER EMS-DIENSTLEISTER MIT EMV-LABOR

Baudisch Electronic ist EMS-Dienstleister für die kundenspezifische Entwicklung, Prüfung und Fertigung elektronischer Produkte. 
         

          Mehr erfahren","1992","50","Baudisch Electronic GmbH
 
Im Gewerbegebiet 19
 
DE-73116 Wäschenbeuren","Title: Baugruppen, elektronische
Name: Baudisch Electronic GmbH
Contacts: none+49 7172926130

 : +49 7172926130

website

Zur Website
 : https://www.wlw.de/de/firma/p-992851
    
- NEXT BUTTON -

Title: Baugruppen für die Industrieelektronik
Name: Baudisch Electronic GmbH
Contacts: none+49 7172926130

 : +49 7172926130

website

Zur Website
 : https://www.wlw.de/de/firma/p-992851
    
- NEXT BUTTON -

Title: Bestückung von Leiterplatten
Name: Baudisch Electronic GmbH
Contacts: none+49 7172926130

 : +49 7172926130

website

Zur Website
 : https://www.wlw.de/de/firma/p-992851
    
- NEXT BUTTON -

Title: Elektronik-Dienstleistungen
Name: Baudisch Electronic GmbH
Contacts: none+49 7172926130

 : +49 7172926130

website

Zur Website
 : https://www.wlw.de/de/firma/p-992851
    
- NEXT BUTTON -

Title: Elektronik-Entwicklung
Name: Baudisch Electronic GmbH
Contacts: none+49 7172926130

 : +49 7172926130

website

Zur Website
 : https://www.wlw.de/de/firma/p-992851
    
- NEXT BUTTON -

Title: EMV-Messlabors
Name: Baudisch Electronic GmbH
Contacts: none+49 7172926130

 : +49 7172926130

website

Zur Website
 : https://www.wlw.de/de/firma/p-992851
    
- NEXT BUTTON -

Title: Bestückung und Prüfung von Leiterplatten-Kleinserien
Name: Baudisch Electronic GmbH
Contacts: none+49 7172926130

 : +49 7172926130

website

Zur Website
 : https://www.wlw.de/de/firma/p-992851
    
- NEXT BUTTON -

Title: BGA-Bestückung von Leiterplatten
Name: Baudisch Electronic GmbH
Contacts: none+49 7172926130

 : +49 7172926130

website

Zur Website
 : https://www.wlw.de/de/firma/p-992851
    
- NEXT BUTTON -

"
"https://www.wlw.de/de/firma/dsc-software-554274","DSC Software","Am Sandfeld 17, DE-76149 Karlsruhe","+49 7219774100","http://www.dscsag.com","Die DSC Software AG entwickelt und entwirft als Software- und Beratungsspezialist innovative Lösungen und Konzepte, um Produktinformationen in Unternehmen durchgängig nutzen zu können.
         

          Mehr erfahren","1983","100","DSC Software
 
Am Sandfeld 17
 
DE-76149 Karlsruhe","Title: Product-Lifecycle-Management (PLM) für Automobil- und Zulieferindustrie
Name: DSC Software
Contacts: none+49 7219774100

 : +49 7219774100

 
- NEXT BUTTON -

Title: Software für SAP
Name: DSC Software
Contacts: none+49 7219774100

 : +49 7219774100

 
- NEXT BUTTON -

Title: Software für Product-Lifecycle-Management (PLM)
Name: DSC Software
Contacts: none+49 7219774100

 : +49 7219774100

 
- NEXT BUTTON -

Title: Software für Informationsmanagement
Name: DSC Software
Contacts: none+49 7219774100

 : +49 7219774100

 
- NEXT BUTTON -

Title: Geschäftsprozessanalysen
Name: DSC Software
Contacts: none+49 7219774100

 : +49 7219774100

 
- NEXT BUTTON -

Title: Prozessoptimierung
Name: DSC Software
Contacts: none+49 7219774100

 : +49 7219774100

 
- NEXT BUTTON -

"
